Date,Open,High,Low,Close,Adj Close,Volume
2021-06-24,37925.000000,38600.000000,37350.000000,38275.000000,34250.375000,2601700
2021-06-25,38275.000000,39225.000000,38100.000000,38750.000000,34675.429688,2629900
2021-06-28,38750.000000,40950.000000,37900.000000,40750.000000,36465.128906,4517300
2021-06-29,40750.000000,43500.000000,40750.000000,43500.000000,38925.964844,9891900
2021-06-30,43550.000000,44750.000000,41600.000000,44200.000000,39552.363281,9463000
2021-07-01,44200.000000,44275.000000,43100.000000,44200.000000,39552.363281,6062900
2021-07-02,44200.000000,47250.000000,44050.000000,47250.000000,42281.652344,8423700
2021-07-05,47250.000000,47250.000000,43950.000000,43950.000000,39328.648438,3061400
2021-07-06,42950.000000,42950.000000,40875.000000,41425.000000,37069.152344,4539600
2021-07-07,41350.000000,42350.000000,40200.000000,40850.000000,36554.613281,1553500
2021-07-08,40000.000000,42900.000000,40000.000000,40575.000000,36308.531250,4852700
2021-07-09,40600.000000,41875.000000,40600.000000,41150.000000,36823.066406,2386600
2021-07-12,41500.000000,41925.000000,41325.000000,41775.000000,37382.347656,973400
2021-07-13,41900.000000,42875.000000,41150.000000,41550.000000,37181.007813,1660500
2021-07-14,41550.000000,41550.000000,40125.000000,40500.000000,36241.417969,1482000
2021-07-15,40500.000000,41000.000000,40350.000000,40700.000000,36420.386719,1386100
2021-07-16,40700.000000,40900.000000,40175.000000,40200.000000,35972.964844,2729500
2021-07-19,38500.000000,38500.000000,37400.000000,37400.000000,35781.617188,2417900
2021-07-21,37400.000000,37400.000000,35750.000000,35975.000000,34418.281250,3064300
2021-07-22,36000.000000,36800.000000,36000.000000,36250.000000,34681.378906,1191400
2021-07-23,36300.000000,36400.000000,35950.000000,36050.000000,34490.035156,1337200
2021-07-26,36400.000000,36425.000000,35425.000000,35525.000000,33987.753906,1195300
2021-07-27,35525.000000,35550.000000,34600.000000,34800.000000,33294.121094,1452700
2021-07-28,34800.000000,34900.000000,34300.000000,34300.000000,32815.761719,557100
2021-07-29,34500.000000,35000.000000,34100.000000,34825.000000,33318.042969,1512500
2021-07-30,34850.000000,34900.000000,32800.000000,32800.000000,31380.667969,4022400
2021-08-02,33700.000000,33800.000000,32600.000000,32700.000000,31284.996094,1428600
2021-08-03,32800.000000,33250.000000,32500.000000,33050.000000,31619.851563,1352100
2021-08-04,33300.000000,33325.000000,32600.000000,32725.000000,31308.914063,1246900
2021-08-05,32975.000000,33000.000000,32625.000000,32925.000000,31500.259766,624300
2021-08-06,32950.000000,33125.000000,32700.000000,32800.000000,31380.667969,715000
2021-08-09,32800.000000,33275.000000,32800.000000,32825.000000,31404.587891,1033600
2021-08-10,32825.000000,32975.000000,32500.000000,32575.000000,31165.404297,763600
2021-08-12,32750.000000,32900.000000,32525.000000,32900.000000,31476.341797,618300
2021-08-13,32950.000000,33000.000000,32525.000000,32600.000000,31189.322266,664800
2021-08-16,32625.000000,32725.000000,32150.000000,32250.000000,30854.468750,1161300
2021-08-18,32250.000000,32300.000000,30800.000000,30875.000000,29538.966797,3802000
2021-08-19,30875.000000,30900.000000,30175.000000,30200.000000,28893.177734,1621100
2021-08-20,30200.000000,30425.000000,29925.000000,30300.000000,28988.849609,1029800
2021-08-23,30450.000000,31850.000000,30450.000000,31775.000000,30400.023438,1575400
2021-08-24,31775.000000,32275.000000,31625.000000,32275.000000,30878.386719,798900
2021-08-25,32275.000000,32475.000000,32250.000000,32375.000000,30974.058594,522100
2021-08-26,32450.000000,32475.000000,32200.000000,32200.000000,30806.632813,285000
2021-08-27,32300.000000,32300.000000,31900.000000,31975.000000,30591.369141,344600
2021-08-30,32300.000000,32650.000000,32025.000000,32650.000000,31237.160156,907700
2021-08-31,32650.000000,33500.000000,32650.000000,33075.000000,31643.769531,1459000
2021-09-01,33075.000000,33700.000000,32950.000000,33350.000000,31906.869141,729500
2021-09-02,33350.000000,33500.000000,32300.000000,32600.000000,31189.322266,553000
2021-09-03,32650.000000,33175.000000,32050.000000,33100.000000,31667.687500,385100
2021-09-06,33100.000000,33350.000000,33075.000000,33075.000000,31643.769531,341100
2021-09-07,33075.000000,33275.000000,32800.000000,32850.000000,31428.505859,383800
2021-09-08,32850.000000,32950.000000,32200.000000,32350.000000,30950.140625,624100
2021-09-09,32350.000000,33550.000000,32200.000000,33550.000000,32098.214844,457500
2021-09-10,33500.000000,33500.000000,33000.000000,33150.000000,31715.523438,517400
2021-09-13,33050.000000,33050.000000,32300.000000,32400.000000,30997.976563,579600
2021-09-14,32400.000000,32700.000000,32400.000000,32500.000000,31093.650391,316900
2021-09-15,32475.000000,32500.000000,32000.000000,32000.000000,30615.287109,597400
2021-09-16,32000.000000,32350.000000,31875.000000,32350.000000,30950.140625,337700
2021-09-17,32300.000000,32300.000000,31850.000000,31850.000000,30471.777344,656700
2021-09-20,31850.000000,31900.000000,31475.000000,31900.000000,30519.615234,349200
2021-09-21,31900.000000,31900.000000,31425.000000,31450.000000,30089.085938,299000
2021-09-22,31450.000000,31775.000000,31400.000000,31400.000000,30041.250000,428400
2021-09-23,31400.000000,31550.000000,31375.000000,31400.000000,30041.250000,346800
2021-09-24,31400.000000,31425.000000,31025.000000,31075.000000,29730.312500,589200
2021-09-27,31075.000000,31450.000000,31025.000000,31025.000000,29682.476563,315500
2021-09-28,31125.000000,31600.000000,31075.000000,31550.000000,30184.759766,443500
2021-09-29,31500.000000,31775.000000,31100.000000,31675.000000,30304.351563,588900
2021-09-30,31700.000000,32550.000000,31700.000000,32550.000000,31141.486328,750300
2021-10-01,32500.000000,32500.000000,32000.000000,32050.000000,30663.123047,479500
2021-10-04,32050.000000,32750.000000,31925.000000,32475.000000,31069.732422,808900
2021-10-05,32650.000000,33425.000000,32550.000000,32625.000000,31213.240234,1006200
2021-10-06,33000.000000,33275.000000,32700.000000,33050.000000,31619.851563,841400
2021-10-07,33300.000000,36050.000000,33300.000000,34750.000000,33246.285156,2765700
2021-10-08,35000.000000,35150.000000,34525.000000,34650.000000,33150.617188,942400
2021-10-11,34650.000000,34675.000000,33600.000000,33850.000000,32385.234375,821900
2021-10-12,33850.000000,34300.000000,33275.000000,33275.000000,31835.115234,1424600
2021-10-13,33500.000000,34700.000000,33500.000000,34525.000000,33031.023438,1070100
2021-10-14,35050.000000,35175.000000,34525.000000,34600.000000,33102.781250,1287100
2021-10-15,34650.000000,34800.000000,34125.000000,34400.000000,32911.433594,891500
2021-10-18,34500.000000,35425.000000,34500.000000,35150.000000,33628.976563,1481400
2021-10-19,35250.000000,35450.000000,34825.000000,35000.000000,33485.468750,785500
2021-10-21,35100.000000,35350.000000,34800.000000,35200.000000,33676.812500,1086100
2021-10-22,35200.000000,35200.000000,34475.000000,34875.000000,33365.878906,806700
2021-10-25,34925.000000,35000.000000,33700.000000,33850.000000,32385.234375,1351600
2021-10-26,34025.000000,34225.000000,34025.000000,34150.000000,32672.250000,664200
2021-10-27,34500.000000,34500.000000,33575.000000,34500.000000,33007.109375,696700
2021-10-28,34400.000000,34400.000000,33500.000000,33525.000000,32074.296875,597200
2021-10-29,33525.000000,34000.000000,33500.000000,33500.000000,32050.378906,1056400
2021-11-01,33525.000000,34175.000000,33525.000000,33725.000000,32265.642578,395100
2021-11-02,33750.000000,34050.000000,33525.000000,33575.000000,32122.132813,386000
2021-11-03,33350.000000,33525.000000,32725.000000,32950.000000,31524.177734,1474100
2021-11-04,32925.000000,33175.000000,32925.000000,33050.000000,31619.851563,450500
2021-11-05,33050.000000,33300.000000,32775.000000,33025.000000,31595.933594,495500
2021-11-08,33025.000000,33050.000000,32850.000000,33050.000000,31619.851563,433100
2021-11-09,33050.000000,33125.000000,32850.000000,32850.000000,31428.505859,425700
2021-11-10,32850.000000,32950.000000,32750.000000,32825.000000,31404.587891,1413500
2021-11-11,32825.000000,33800.000000,32825.000000,33325.000000,31882.951172,1791500
2021-11-12,33350.000000,33800.000000,33350.000000,33650.000000,32193.888672,679900
2021-11-15,33650.000000,33750.000000,33325.000000,33400.000000,31954.707031,318600
2021-11-16,33750.000000,34350.000000,33525.000000,34300.000000,32815.761719,1295100
2021-11-17,34300.000000,34300.000000,33500.000000,33650.000000,32193.888672,710800
2021-11-18,33800.000000,33800.000000,33200.000000,33400.000000,31954.707031,488100
2021-11-19,33400.000000,33625.000000,33150.000000,33275.000000,31835.115234,610200
2021-11-22,33325.000000,33450.000000,33225.000000,33375.000000,31930.787109,274700
2021-11-23,33375.000000,34100.000000,33325.000000,33475.000000,32026.460938,662200
2021-11-24,33500.000000,33800.000000,33500.000000,33750.000000,32289.560547,244800
2021-11-25,33850.000000,33900.000000,33450.000000,33450.000000,32002.542969,358800
2021-11-26,33450.000000,33450.000000,32800.000000,33175.000000,31739.441406,922900
2021-11-29,33175.000000,33175.000000,32775.000000,32775.000000,31356.750000,561600
2021-11-30,32825.000000,32825.000000,31400.000000,31400.000000,30041.250000,2545400
2021-12-01,31700.000000,31925.000000,31500.000000,31525.000000,30160.841797,919800
2021-12-02,31675.000000,32450.000000,31525.000000,32375.000000,30974.058594,489800
2021-12-03,32300.000000,32300.000000,31825.000000,31950.000000,30567.451172,327600
2021-12-06,31950.000000,32225.000000,31825.000000,32125.000000,30734.878906,464400
2021-12-07,32200.000000,32200.000000,31900.000000,31900.000000,30519.615234,289500
2021-12-08,32000.000000,32200.000000,31500.000000,31500.000000,30136.923828,373500
2021-12-09,31800.000000,32150.000000,31775.000000,32075.000000,30687.042969,316600
2021-12-10,32050.000000,32075.000000,31775.000000,32050.000000,30663.123047,470400
2021-12-13,32050.000000,32275.000000,32050.000000,32250.000000,30854.468750,498300
2021-12-14,32000.000000,32000.000000,31050.000000,31400.000000,30041.250000,1580200
2021-12-15,31400.000000,31675.000000,31100.000000,31575.000000,30208.677734,468300
2021-12-16,31575.000000,31575.000000,31125.000000,31125.000000,29778.150391,665100
2021-12-17,31175.000000,31175.000000,30875.000000,31000.000000,29658.558594,1082400
2021-12-20,31000.000000,31175.000000,31000.000000,31100.000000,29754.232422,282900
2021-12-21,31100.000000,31150.000000,31025.000000,31075.000000,29730.312500,229400
2021-12-22,31075.000000,31200.000000,30850.000000,30850.000000,29515.048828,460800
2021-12-23,30825.000000,30900.000000,30500.000000,30600.000000,29275.867188,458200
2021-12-24,30625.000000,30625.000000,30500.000000,30525.000000,29204.115234,294700
2021-12-27,30525.000000,30800.000000,30475.000000,30675.000000,29347.621094,390700
2021-12-28,30675.000000,30850.000000,30650.000000,30650.000000,29323.703125,406900
2021-12-29,30800.000000,30825.000000,30650.000000,30650.000000,29323.703125,131500
2021-12-30,30675.000000,30700.000000,30550.000000,30600.000000,29275.867188,378200
2022-01-03,30600.000000,30800.000000,30600.000000,30675.000000,29347.621094,218100
2022-01-04,30675.000000,31450.000000,30675.000000,31150.000000,29802.068359,401600
2022-01-05,31175.000000,31750.000000,31150.000000,31350.000000,29993.414063,364400
2022-01-06,31350.000000,31350.000000,30600.000000,30900.000000,29562.886719,547600
2022-01-07,30800.000000,31275.000000,30800.000000,31125.000000,29778.150391,431500
2022-01-10,31125.000000,31225.000000,30950.000000,30950.000000,29610.722656,319000
2022-01-11,30950.000000,31150.000000,30875.000000,31100.000000,29754.232422,362900
2022-01-12,31150.000000,32250.000000,31150.000000,32175.000000,30782.714844,1100100
2022-01-13,32250.000000,32275.000000,31875.000000,32250.000000,30854.468750,404100
2022-01-14,32250.000000,32250.000000,31600.000000,31975.000000,30591.369141,624500
2022-01-17,32200.000000,32200.000000,31600.000000,32050.000000,30663.123047,398300
2022-01-18,31950.000000,32000.000000,30700.000000,30825.000000,29491.130859,1203600
2022-01-19,30725.000000,31200.000000,30725.000000,31125.000000,29778.150391,177000
2022-01-20,31000.000000,31325.000000,30900.000000,31300.000000,29945.578125,307600
2022-01-21,31200.000000,31800.000000,31050.000000,31750.000000,30376.105469,357900
2022-01-24,31750.000000,31900.000000,31500.000000,31750.000000,30376.105469,281800
2022-01-25,31750.000000,31750.000000,31300.000000,31325.000000,29969.496094,380500
2022-01-26,31375.000000,31400.000000,30500.000000,30525.000000,29204.115234,2066900
2022-01-27,30650.000000,30675.000000,30525.000000,30550.000000,29228.033203,465700
2022-01-28,30575.000000,30650.000000,30500.000000,30500.000000,29180.195313,644400
2022-01-31,30550.000000,30675.000000,30500.000000,30625.000000,29299.785156,1298500
2022-02-02,30625.000000,30675.000000,30500.000000,30600.000000,29275.867188,617400
2022-02-03,30600.000000,30600.000000,30500.000000,30500.000000,29180.195313,323800
2022-02-04,30550.000000,30650.000000,30500.000000,30650.000000,29323.703125,368400
2022-02-07,30650.000000,31175.000000,30650.000000,31000.000000,29658.558594,427200
2022-02-08,31000.000000,31275.000000,30700.000000,31000.000000,29658.558594,871500
2022-02-09,31000.000000,31000.000000,30600.000000,30600.000000,29275.867188,769400
2022-02-10,30625.000000,30950.000000,30500.000000,30500.000000,29180.195313,859400
2022-02-11,30525.000000,30775.000000,30400.000000,30500.000000,29180.195313,1125000
2022-02-14,30500.000000,30900.000000,30100.000000,30900.000000,29562.886719,1116100
2022-02-15,30800.000000,30800.000000,30450.000000,30675.000000,29347.621094,346500
2022-02-16,31000.000000,31000.000000,30575.000000,31000.000000,29658.558594,919000
2022-02-17,31000.000000,31650.000000,30925.000000,31550.000000,30184.759766,1225600
2022-02-18,31400.000000,32100.000000,31350.000000,31800.000000,30423.941406,1089400
2022-02-21,31800.000000,31975.000000,31425.000000,31500.000000,30136.923828,331900
2022-02-22,31500.000000,31525.000000,30850.000000,31150.000000,29802.068359,582600
2022-02-23,31150.000000,31200.000000,30750.000000,31125.000000,29778.150391,954900
2022-02-24,31100.000000,32175.000000,30900.000000,32050.000000,30663.123047,3052700
2022-02-25,32050.000000,32600.000000,31400.000000,31400.000000,30041.250000,3695700
2022-03-01,31700.000000,32200.000000,31100.000000,31250.000000,29897.740234,1034500
2022-03-02,31400.000000,32175.000000,31375.000000,32000.000000,30615.287109,1283800
2022-03-04,31900.000000,31900.000000,31200.000000,31350.000000,29993.414063,858600
2022-03-07,31300.000000,31300.000000,30550.000000,30650.000000,29323.703125,986400
2022-03-08,30650.000000,30800.000000,30400.000000,30450.000000,29132.359375,1161100
2022-03-09,30525.000000,30775.000000,30300.000000,30375.000000,29060.605469,1189100
2022-03-10,30500.000000,31350.000000,30300.000000,31250.000000,29897.740234,1093400
2022-03-11,31100.000000,31250.000000,30750.000000,30850.000000,29515.048828,759900
2022-03-14,31000.000000,31050.000000,30525.000000,30550.000000,29228.033203,876300
2022-03-15,30650.000000,30775.000000,30350.000000,30350.000000,29036.687500,859700
2022-03-16,30450.000000,30625.000000,30350.000000,30450.000000,29132.359375,680400
2022-03-17,30500.000000,30825.000000,30500.000000,30625.000000,29299.785156,687500
2022-03-18,30700.000000,33575.000000,30700.000000,33575.000000,32122.132813,1771900
2022-03-21,32850.000000,32850.000000,31225.000000,31225.000000,29873.822266,1817500
2022-03-22,31225.000000,31325.000000,31000.000000,31000.000000,29658.558594,425700
2022-03-23,31000.000000,31325.000000,31000.000000,31000.000000,29658.558594,387900
2022-03-24,31050.000000,31300.000000,31050.000000,31200.000000,29849.904297,461800
2022-03-25,31200.000000,31300.000000,30850.000000,30850.000000,29515.048828,661600
2022-03-28,30850.000000,30925.000000,30600.000000,30675.000000,29347.621094,695000
2022-03-29,30825.000000,30950.000000,30825.000000,30825.000000,29491.130859,323800
2022-03-30,30900.000000,31425.000000,30875.000000,31300.000000,29945.578125,867500
2022-03-31,31300.000000,31900.000000,31300.000000,31600.000000,30232.595703,1026700
2022-04-01,31575.000000,32000.000000,31500.000000,31900.000000,30519.615234,1246700
2022-04-04,31900.000000,31975.000000,31700.000000,31975.000000,30591.369141,556600
2022-04-05,31975.000000,32225.000000,31975.000000,32175.000000,30782.714844,667700
2022-04-06,32125.000000,32150.000000,31100.000000,31300.000000,29945.578125,1142900
2022-04-07,31225.000000,31275.000000,30925.000000,30925.000000,29586.804688,826400
2022-04-08,30925.000000,31125.000000,30800.000000,30800.000000,29467.212891,947900
2022-04-11,30800.000000,30975.000000,30675.000000,30750.000000,29419.376953,709500
2022-04-12,30750.000000,30800.000000,30425.000000,30425.000000,29108.441406,1326300
2022-04-13,30500.000000,31000.000000,30425.000000,31000.000000,29658.558594,961600
2022-04-14,30925.000000,30925.000000,30525.000000,30600.000000,29275.867188,760700
2022-04-18,30675.000000,30900.000000,30625.000000,30800.000000,29467.212891,431600
2022-04-19,30800.000000,31350.000000,30600.000000,30600.000000,29275.867188,451700
2022-04-20,30625.000000,31275.000000,30625.000000,31225.000000,29873.822266,971300
2022-04-21,31325.000000,31325.000000,30700.000000,30700.000000,29371.539063,555200
2022-04-22,30750.000000,30900.000000,30525.000000,30600.000000,29275.867188,834000
2022-04-25,30500.000000,30800.000000,30400.000000,30600.000000,29275.867188,798300
2022-04-26,30800.000000,31100.000000,30550.000000,31100.000000,29754.232422,1125100
2022-04-27,31000.000000,31650.000000,30900.000000,31375.000000,30017.332031,1113900
2022-04-28,31375.000000,31525.000000,30500.000000,30700.000000,29371.539063,1932200
2022-05-09,30700.000000,30700.000000,30300.000000,30300.000000,28988.849609,1941600
2022-05-10,30300.000000,30575.000000,29850.000000,30575.000000,29251.949219,1680500
2022-05-11,30575.000000,30750.000000,30250.000000,30325.000000,29012.769531,1279700
2022-05-12,30325.000000,31225.000000,30300.000000,30350.000000,29036.687500,1607600
2022-05-13,30500.000000,31000.000000,30350.000000,30525.000000,29204.115234,1393600
2022-05-17,30575.000000,30900.000000,30300.000000,30300.000000,28988.849609,1076900
2022-05-18,30375.000000,30625.000000,30325.000000,30325.000000,29012.769531,778900
2022-05-19,30300.000000,30450.000000,30100.000000,30400.000000,29084.523438,1013600
2022-05-20,30500.000000,31100.000000,30425.000000,30775.000000,29443.294922,1565200
2022-05-23,30975.000000,31200.000000,30375.000000,30600.000000,29275.867188,957300
2022-05-24,30600.000000,30825.000000,30525.000000,30550.000000,29228.033203,419600
2022-05-25,30575.000000,30800.000000,30475.000000,30525.000000,29204.115234,731400
2022-05-27,30550.000000,30925.000000,30550.000000,30925.000000,29586.804688,375600
2022-05-30,31000.000000,31000.000000,30675.000000,30975.000000,29634.640625,857700
2022-05-31,31000.000000,31800.000000,31000.000000,31500.000000,30136.923828,4331800
2022-06-02,31500.000000,32125.000000,31500.000000,31575.000000,30208.677734,1251800
2022-06-03,31650.000000,31850.000000,31300.000000,31350.000000,29993.414063,615600
2022-06-06,31300.000000,31325.000000,30850.000000,31050.000000,29706.394531,884300
2022-06-07,31050.000000,32075.000000,30800.000000,31800.000000,30423.941406,1764800
2022-06-08,31850.000000,31950.000000,31525.000000,31525.000000,30160.841797,730000
2022-06-09,31600.000000,31850.000000,31500.000000,31525.000000,30160.841797,814200
2022-06-10,31400.000000,31400.000000,30800.000000,30850.000000,29515.048828,929500
2022-06-13,30500.000000,30975.000000,30500.000000,30675.000000,29347.621094,661400
2022-06-14,30800.000000,31175.000000,30650.000000,30900.000000,29562.886719,723800
2022-06-15,30900.000000,31125.000000,30525.000000,30575.000000,29251.949219,802000
2022-06-16,30675.000000,30975.000000,30575.000000,30775.000000,29443.294922,761700
2022-06-17,30500.000000,30700.000000,30450.000000,30450.000000,29132.359375,1481400
2022-06-20,30500.000000,30900.000000,30400.000000,30700.000000,29371.539063,570700
2022-06-21,30800.000000,31400.000000,30800.000000,31050.000000,29706.394531,901700
2022-06-22,31050.000000,31275.000000,30850.000000,30975.000000,29634.640625,727800
2022-06-23,31000.000000,31150.000000,30775.000000,30775.000000,29443.294922,812400
2022-06-24,30775.000000,31475.000000,30725.000000,31175.000000,29825.986328,1316300
2022-06-27,31350.000000,31400.000000,30850.000000,31025.000000,29682.476563,728700
2022-06-28,31375.000000,31575.000000,31025.000000,31300.000000,29945.578125,689900
2022-06-29,31300.000000,31375.000000,30725.000000,30850.000000,29515.048828,1282200
2022-06-30,31000.000000,31850.000000,30775.000000,31175.000000,29825.986328,4121500
2022-07-01,31400.000000,31775.000000,31325.000000,31525.000000,30160.841797,1998400
2022-07-04,31525.000000,31700.000000,30700.000000,31575.000000,30208.677734,2495900
2022-07-05,31575.000000,31950.000000,31400.000000,31750.000000,30376.105469,1791000
2022-07-06,31850.000000,31850.000000,31425.000000,31800.000000,30423.941406,1055100
2022-07-07,31800.000000,31950.000000,31725.000000,31775.000000,30400.023438,1454100
2022-07-08,31750.000000,31875.000000,31675.000000,31675.000000,30304.351563,2556000
2022-07-11,29750.000000,29775.000000,29475.000000,29600.000000,28321.152344,3670400
2022-07-12,29600.000000,29725.000000,29425.000000,29525.000000,28249.392578,1444000
2022-07-13,29500.000000,29525.000000,29425.000000,29450.000000,28177.632813,1050800
2022-07-14,29450.000000,29450.000000,29125.000000,29225.000000,27962.353516,1038400
2022-07-15,29250.000000,29500.000000,29150.000000,29175.000000,27914.513672,896400
2022-07-18,29200.000000,29500.000000,29150.000000,29500.000000,28225.472656,551500
2022-07-19,29500.000000,29500.000000,29300.000000,29475.000000,28201.552734,419100
2022-07-20,29475.000000,29700.000000,29400.000000,29700.000000,28416.832031,816700
2022-07-21,29700.000000,29700.000000,29300.000000,29500.000000,28225.472656,896500
2022-07-22,29500.000000,29800.000000,29475.000000,29700.000000,28416.832031,497300
2022-07-25,29700.000000,29725.000000,29400.000000,29400.000000,28129.792969,522000
2022-07-26,29300.000000,29375.000000,28850.000000,28925.000000,27675.314453,2629700
2022-07-27,28925.000000,29050.000000,28300.000000,28800.000000,27555.716797,3000500
2022-07-28,28800.000000,28850.000000,28550.000000,28550.000000,27316.517578,1097000
2022-07-29,28075.000000,28075.000000,27500.000000,27850.000000,26646.759766,4298300
2022-08-01,27850.000000,27850.000000,26600.000000,26625.000000,25474.685547,3519200
2022-08-02,26625.000000,26650.000000,25350.000000,25550.000000,24446.130859,4821800
2022-08-03,25550.000000,25600.000000,25025.000000,25100.000000,24015.572266,2014600
2022-08-04,25200.000000,25700.000000,25100.000000,25675.000000,24565.728516,1440700
2022-08-05,25675.000000,26325.000000,25550.000000,25700.000000,24589.648438,2177700
2022-08-08,25700.000000,25900.000000,25100.000000,25300.000000,24206.931641,1463100
2022-08-09,25325.000000,25525.000000,25250.000000,25500.000000,24398.291016,1057600
2022-08-10,25500.000000,25500.000000,25225.000000,25400.000000,24302.611328,697600
2022-08-11,25400.000000,25475.000000,25250.000000,25300.000000,24206.931641,813900
2022-08-12,25400.000000,25500.000000,25300.000000,25500.000000,24398.291016,522300
2022-08-15,25500.000000,25500.000000,25200.000000,25300.000000,24206.931641,479400
2022-08-16,25325.000000,25375.000000,25200.000000,25300.000000,24206.931641,604900
2022-08-18,25300.000000,25300.000000,25125.000000,25300.000000,24206.931641,837700
2022-08-19,25300.000000,25675.000000,25200.000000,25200.000000,24111.251953,920600
2022-08-22,25200.000000,25300.000000,25025.000000,25200.000000,24111.251953,869000
2022-08-23,25200.000000,25300.000000,25075.000000,25150.000000,24063.412109,968200
2022-08-24,25150.000000,25175.000000,25075.000000,25100.000000,24015.572266,362200
2022-08-25,25225.000000,25225.000000,25050.000000,25050.000000,23967.732422,348300
2022-08-26,25075.000000,25225.000000,25000.000000,25025.000000,23943.812500,1164200
2022-08-29,25025.000000,25250.000000,24650.000000,24650.000000,23585.013672,1266200
2022-08-30,24650.000000,24825.000000,24350.000000,24450.000000,23393.654297,802600
2022-08-31,24450.000000,24450.000000,23725.000000,23725.000000,22699.978516,2216900
2022-09-01,23725.000000,24275.000000,23500.000000,23800.000000,22771.738281,1145100
2022-09-02,23800.000000,24050.000000,23650.000000,23700.000000,22676.058594,579600
2022-09-05,23700.000000,23975.000000,23500.000000,23950.000000,22915.255859,827700
2022-09-06,23900.000000,24200.000000,23825.000000,24200.000000,23154.455078,409900
2022-09-07,24200.000000,24200.000000,23825.000000,24100.000000,23058.775391,438000
2022-09-08,24100.000000,24150.000000,23750.000000,23775.000000,22747.818359,764100
2022-09-09,23775.000000,23850.000000,23675.000000,23700.000000,22676.058594,265800
2022-09-12,23725.000000,24000.000000,23700.000000,23950.000000,22915.255859,607500
2022-09-13,23950.000000,24200.000000,23900.000000,23950.000000,22915.255859,570300
2022-09-14,23950.000000,23950.000000,23625.000000,23675.000000,22652.138672,739100
2022-09-15,23750.000000,23825.000000,23650.000000,23700.000000,22676.058594,812100
2022-09-16,23700.000000,23700.000000,23325.000000,23375.000000,22365.099609,1917900
2022-09-19,23350.000000,23500.000000,23025.000000,23025.000000,22030.220703,936000
2022-09-20,23025.000000,23225.000000,23025.000000,23050.000000,22054.140625,614300
2022-09-21,23050.000000,23100.000000,22850.000000,22900.000000,21910.621094,1076200
2022-09-22,22900.000000,23000.000000,22400.000000,22500.000000,21527.902344,891800
2022-09-23,22500.000000,22550.000000,22300.000000,22300.000000,21336.542969,787900
2022-09-26,22300.000000,23525.000000,22100.000000,23050.000000,22054.140625,1416900
2022-09-27,23000.000000,23125.000000,22675.000000,22850.000000,21862.781250,858500
2022-09-28,22800.000000,25125.000000,22725.000000,24400.000000,23345.814453,6121900
2022-09-29,24525.000000,24800.000000,23200.000000,23225.000000,22221.580078,1619600
2022-09-30,23400.000000,23900.000000,22900.000000,22925.000000,21934.541016,1552600
2022-10-03,22925.000000,23250.000000,22650.000000,22675.000000,21695.341797,541000
2022-10-04,22950.000000,22950.000000,22500.000000,22500.000000,21527.902344,815400
2022-10-05,22500.000000,22975.000000,22500.000000,22625.000000,21647.501953,715800
2022-10-06,22625.000000,22850.000000,22625.000000,22800.000000,21814.941406,515400
2022-10-07,22800.000000,23200.000000,22700.000000,22825.000000,21838.861328,654000
2022-10-10,22825.000000,23175.000000,22725.000000,22750.000000,21767.101563,496200
2022-10-11,22750.000000,22850.000000,22600.000000,22750.000000,21767.101563,507200
2022-10-12,22750.000000,22925.000000,22325.000000,22325.000000,21360.462891,1353200
2022-10-13,22325.000000,22675.000000,22300.000000,22325.000000,21360.462891,786300
2022-10-14,22425.000000,22600.000000,22300.000000,22300.000000,21336.542969,449600
2022-10-17,22300.000000,22300.000000,22075.000000,22100.000000,21145.185547,679300
2022-10-18,22100.000000,22250.000000,22100.000000,22125.000000,21169.105469,324800
2022-10-19,22350.000000,22850.000000,22125.000000,22750.000000,21767.101563,1554000
2022-10-20,22750.000000,24675.000000,22675.000000,24675.000000,23608.933594,4692300
2022-10-21,24500.000000,25000.000000,23875.000000,24875.000000,23800.292969,1879100
2022-10-24,24700.000000,24875.000000,24400.000000,24500.000000,23441.494141,494200
2022-10-25,24400.000000,24500.000000,23750.000000,24100.000000,23058.775391,927400
2022-10-26,24000.000000,25225.000000,24000.000000,25000.000000,23919.892578,2266200
2022-10-27,24900.000000,25750.000000,24825.000000,25475.000000,24374.371094,2545500
2022-10-28,25450.000000,25550.000000,24250.000000,24375.000000,23321.894531,1098700
2022-10-31,24375.000000,24600.000000,23750.000000,24100.000000,23058.775391,1342000
2022-11-01,23900.000000,23900.000000,23075.000000,23075.000000,22078.060547,1174600
2022-11-02,23075.000000,23350.000000,23000.000000,23250.000000,22245.500000,930700
2022-11-03,23275.000000,23350.000000,23000.000000,23275.000000,22269.419922,345500
2022-11-04,23250.000000,23275.000000,22475.000000,22650.000000,21671.421875,1650100
2022-11-07,22650.000000,22700.000000,22325.000000,22675.000000,21695.341797,861300
2022-11-08,22550.000000,22675.000000,22175.000000,22200.000000,21240.865234,1367400
2022-11-09,22200.000000,22600.000000,22150.000000,22600.000000,21623.582031,1065300
2022-11-10,22475.000000,22475.000000,22025.000000,22025.000000,21073.425781,1528300
2022-11-11,22175.000000,22225.000000,21300.000000,21325.000000,20403.667969,3244500
2022-11-14,21325.000000,21900.000000,21325.000000,21425.000000,20499.347656,726800
2022-11-15,21700.000000,21750.000000,21500.000000,21750.000000,20810.306641,543300
2022-11-16,21725.000000,21725.000000,20900.000000,21000.000000,20092.708984,2750700
